dataset_name,fold_id,bucket_id,parent_bucket_id,level,status,weak_reasons,effective_bucket_id,threshold_source_bucket,n_train,n_val,pos_val,neg_val,score,parent_score,gain,alpha,beta,stats_regret,stats_precision,stats_recall,stats_f1,stats_bac,stats_bnd_ratio,stats_pos_coverage,stats_n_samples,stats_auc
adult_bttwd,1,ROOT,,0,strong,[],ROOT,ROOT,18233,7815,1882,5933,0.4784262562385489,,,0.5,0.2,0.15393474088291748,0.7658536585365854,0.667375132837407,0.7132311186825668,0.7315469967237769,0.1617402431222009,0.20985284708893154,7815.0,0.9291556368108419
adult_bttwd,1,L1_age=young,ROOT,1,strong,[],L1_age=young,L1_age=young,3581,1546,19,1527,0.6804378373555784,0.4784262562385489,0.2020115811170295,0.7,0.6,0.00889391979301423,1.0,0.5263157894736842,0.6896551724137931,0.7628304553131355,0.000646830530401035,0.00646830530401035,1546.0,0.982559542274153
adult_bttwd,1,L1_age=old,ROOT,1,weak,"[""insufficient_improvement_over_parent""]",ROOT,ROOT,6290,2673,993,1680,0.43337636200572127,0.4784262562385489,-0.045049894232827625,0.5,0.2,0.2031425364758698,0.7805405405405406,0.7270896273917422,0.7528675703858185,0.6840805279815854,0.23269734380845492,0.3460531238309016,2673.0,0.9077288040090155
adult_bttwd,1,L1_age=mid,ROOT,1,weak,"[""insufficient_improvement_over_parent""]",ROOT,ROOT,4768,2048,369,1679,0.3678705406806231,0.4784262562385489,-0.11055571555792582,0.5,0.2,0.1505126953125,0.7429718875502008,0.5013550135501355,0.5987055016181231,0.6675923370311725,0.16064453125,0.12158203125,2048.0,0.9095691880087353
adult_bttwd,1,L1_age=very_old,ROOT,1,weak,"[""insufficient_improvement_over_parent""]",ROOT,ROOT,3594,1548,501,1047,0.3924380021342082,0.4784262562385489,-0.08598825410434069,0.6,0.3,0.20978682170542637,0.8042328042328042,0.6067864271457086,0.6916951080773607,0.690212697813542,0.1789405684754522,0.2441860465116279,1548.0,0.884813944222348
adult_bttwd,1,L1_age=old|L2_education=high,L1_age=old,2,weak,"[""insufficient_improvement_over_parent""]",ROOT,ROOT,2992,1280,541,739,0.42252381086564483,0.43337636200572127,-0.010852551140076439,0.5,0.2,0.22890625,0.7411971830985915,0.7781885397412199,0.7592425608656448,0.672585474200786,0.215625,0.44375,1280.0,0.8865654991633295
adult_bttwd,1,L1_age=mid|L2_education=high,L1_age=mid,2,strong,[],L1_age=mid|L2_education=high,L1_age=mid|L2_education=high,2416,990,241,749,0.4486056214317084,0.3678705406806231,0.08073508075108532,0.4,0.3,0.1851010101010101,0.7031963470319634,0.6390041493775933,0.6695652173913044,0.7487410600025484,0.07171717171717172,0.22121212121212122,990.0,0.9035283559268513
adult_bttwd,1,L1_age=mid|L2_education=mid,L1_age=mid,2,weak,"[""insufficient_improvement_over_parent""]",ROOT,ROOT,1925,884,86,798,0.22571015585721466,0.3678705406806231,-0.14216038482340843,0.6,0.2,0.103789592760181,0.9545454545454546,0.2441860465116279,0.3888888888888889,0.5763536748848866,0.11877828054298642,0.024886877828054297,884.0,0.8826062248644868
adult_bttwd,1,L1_age=young|L2_education=mid,L1_age=young,2,weak,"[""insufficient_improvement_over_parent""]",L1_age=young,L1_age=young,1682,734,4,730,0.6625794732061762,0.6804378373555784,-0.01785836414940223,0.5,0.4,0.004087193460490463,1.0,0.5,0.6666666666666666,0.75,0.0,0.0027247956403269754,734.0,0.9839041095890411
adult_bttwd,1,L1_age=very_old|L2_education=mid,L1_age=very_old,2,weak,"[""insufficient_improvement_over_parent""]",ROOT,ROOT,1574,696,151,545,0.1491174055829228,0.3924380021342082,-0.2433205965512854,0.7,0.3,0.19755747126436782,0.9038461538461539,0.31125827814569534,0.4630541871921182,0.561133726228811,0.23275862068965517,0.07471264367816093,696.0,0.8537274439516375
adult_bttwd,1,L1_age=young|L2_education=low,L1_age=young,2,weak,"[""invalid_structural_score""]",L1_age=young,L1_age=young,74,45,0,45,,0.6804378373555784,,,,,,,,,,,,
adult_bttwd,1,L1_age=mid|L2_education=top,L1_age=mid,2,strong,[],L1_age=mid|L2_education=top,L1_age=mid|L2_education=top,311,124,42,82,0.49224173131890575,0.3678705406806231,0.12437119063828267,0.7,0.6,0.20161290322580644,0.7837837837837838,0.6904761904761905,0.7341772151898734,0.7659698025551684,0.08064516129032258,0.29838709677419356,124.0,0.9099883855981417
adult_bttwd,1,L1_age=old|L2_education=low,L1_age=old,2,weak,"[""insufficient_improvement_over_parent""]",ROOT,ROOT,199,71,6,65,0.13028169014084506,0.43337636200572127,-0.3030946718648762,0.5,0.4,0.11971830985915492,0.5,0.16666666666666666,0.25,0.5756410256410257,0.0,0.028169014084507043,71.0,0.7230769230769231
adult_bttwd,1,L1_age=young|L2_education=high,L1_age=young,2,weak,"[""insufficient_improvement_over_parent""]",L1_age=young,L1_age=young,1799,753,14,739,0.6440903054448871,0.6804378373555784,-0.03634753191069129,0.7,0.2,0.013280212483399735,1.0,0.5,0.6666666666666666,0.743234100135318,0.01859229747675963,0.009296148738379814,753.0,0.9784457761453702
adult_bttwd,1,L1_age=mid|L2_education=low,L1_age=mid,2,weak,"[""invalid_structural_score""]",ROOT,ROOT,116,50,0,50,,0.3678705406806231,,,,,,,,,,,,
adult_bttwd,1,L1_age=very_old|L2_education=high,L1_age=very_old,2,strong,[],L1_age=very_old|L2_education=high,L1_age=very_old|L2_education=high,1327,543,226,317,0.5113079998203298,0.3924380021342082,0.11886999768612161,0.4,0.3,0.23802946593001842,0.7142857142857143,0.8407079646017699,0.7723577235772359,0.7720889980737555,0.04604051565377532,0.48987108655616945,543.0,0.8709416264202562
adult_bttwd,1,L1_age=very_old|L2_education=low,L1_age=very_old,2,weak,"[""insufficient_improvement_over_parent""]",ROOT,ROOT,281,131,11,120,0.1769356597600873,0.3924380021342082,-0.21550234237412091,0.4,0.2,0.1049618320610687,0.6666666666666666,0.18181818181818182,0.28571428571428575,0.5867424242424243,0.007633587786259542,0.022900763358778626,131.0,0.8515151515151516
adult_bttwd,1,L1_age=old|L2_education=top,L1_age=old,2,strong,[],L1_age=old|L2_education=top,L1_age=old|L2_education=top,755,331,236,95,0.7553458038605569,0.43337636200572127,0.32196944185483567,0.4,0.3,0.14425981873111782,0.8603773584905661,0.9661016949152542,0.9101796407185629,0.7672613737734166,0.021148036253776436,0.8006042296072508,331.0,0.9097234611953613
adult_bttwd,1,L1_age=very_old|L2_education=top,L1_age=very_old,2,strong,[],L1_age=very_old|L2_education=top,L1_age=very_old|L2_education=top,412,178,113,65,0.5125893769152197,0.3924380021342082,0.12015137478101146,0.7,0.3,0.22331460674157302,0.8691588785046729,0.8230088495575221,0.8454545454545455,0.6115044247787611,0.21910112359550563,0.601123595505618,178.0,0.8586793737236215
adult_bttwd,1,L1_age=young|L2_education=top,L1_age=young,2,weak,"[""insufficient_train_samples""]",L1_age=young,L1_age=young,26,14,1,13,,0.6804378373555784,,,,,,,,,,,,
adult_bttwd,1,L1_age=old|L2_education=mid,L1_age=old,2,weak,"[""insufficient_improvement_over_parent""]",ROOT,ROOT,2344,991,210,781,0.18697998971878987,0.43337636200572127,-0.2463963722869314,0.5,0.2,0.1884460141271443,0.7777777777777778,0.4,0.5283018867924528,0.5559539052496799,0.3057517658930373,0.10898082744702321,991.0,0.8827236144137552
adult_bttwd,1,L1_age=old|L2_education=top|L3_hours-per-week=low_hours,L1_age=old|L2_education=top,3,strong,[],L1_age=old|L2_education=top|L3_hours-per-week=low_hours,L1_age=old|L2_education=top|L3_hours-per-week=low_hours,68,35,22,13,0.7701863354037266,0.7553458038605569,0.014840531543169666,0.4,0.2,0.11428571428571428,0.875,0.9545454545454546,0.9130434782608695,0.8234265734265734,0.05714285714285714,0.6857142857142857,35.0,0.9125874125874126
adult_bttwd,1,L1_age=very_old|L2_education=mid|L3_hours-per-week=low_hours,L1_age=very_old|L2_education=mid,3,strong,[],L1_age=very_old|L2_education=mid|L3_hours-per-week=low_hours,L1_age=very_old|L2_education=mid|L3_hours-per-week=low_hours,420,194,16,178,0.5021477663230242,0.1491174055829228,0.35303036074010136,0.4,0.3,0.07345360824742268,0.875,0.4375,0.5833333333333334,0.7103230337078652,0.015463917525773196,0.041237113402061855,194.0,0.7896769662921348
adult_bttwd,1,L1_age=old|L2_education=top|L3_hours-per-week=normal_hours,L1_age=old|L2_education=top,3,weak,"[""insufficient_improvement_over_parent""]",L1_age=old|L2_education=top,L1_age=old|L2_education=top,368,158,99,59,0.6294532167558397,0.7553458038605569,-0.1258925871047173,0.6,0.3,0.17088607594936708,0.8947368421052632,0.8585858585858586,0.8762886597938143,0.7259030987844547,0.1518987341772152,0.6012658227848101,158.0,0.911145351823318
adult_bttwd,1,L1_age=old|L2_education=mid|L3_hours-per-week=low_hours,L1_age=old|L2_education=mid,3,strong,[],L1_age=old|L2_education=mid|L3_hours-per-week=low_hours,L1_age=old|L2_education=mid|L3_hours-per-week=low_hours,315,114,6,108,0.7539473684210526,0.18697998971878987,0.5669673787022627,0.4,0.3,0.03289473684210526,1.0,0.6666666666666666,0.8,0.8194444444444444,0.02631578947368421,0.03508771929824561,114.0,0.9830246913580247
adult_bttwd,1,L1_age=mid|L2_education=low|L3_hours-per-week=low_hours,L1_age=mid|L2_education=low,3,weak,"[""insufficient_train_samples""]",ROOT,ROOT,24,11,0,11,,0.4784262562385489,,,,,,,,,,,,
adult_bttwd,1,L1_age=very_old|L2_education=low|L3_hours-per-week=high_hours,L1_age=very_old|L2_education=low,3,weak,"[""insufficient_train_samples""]",ROOT,ROOT,48,21,2,19,,0.1769356597600873,,,,,,,,,,,,
adult_bttwd,1,L1_age=mid|L2_education=low|L3_hours-per-week=high_hours,L1_age=mid|L2_education=low,3,weak,"[""insufficient_train_samples""]",ROOT,ROOT,13,11,0,11,,0.4784262562385489,,,,,,,,,,,,
adult_bttwd,1,L1_age=young|L2_education=top|L3_hours-per-week=normal_hours,L1_age=young|L2_education=top,3,weak,"[""insufficient_train_samples""]",L1_age=young,L1_age=young,15,5,0,5,,0.4784262562385489,,,,,,,,,,,,
adult_bttwd,1,L1_age=very_old|L2_education=high|L3_hours-per-week=low_hours,L1_age=very_old|L2_education=high,3,weak,"[""insufficient_improvement_over_parent""]",L1_age=very_old|L2_education=high,L1_age=very_old|L2_education=high,307,131,28,103,0.4493665746305018,0.5113079998203298,-0.06194142518982804,0.4,0.3,0.17748091603053434,0.7894736842105263,0.5357142857142857,0.6382978723404255,0.7387309292649098,0.022900763358778626,0.1450381679389313,131.0,0.7971567267683772
adult_bttwd,1,L1_age=mid|L2_education=high|L3_hours-per-week=high_hours,L1_age=mid|L2_education=high,3,weak,"[""insufficient_improvement_over_parent""]",L1_age=mid|L2_education=high,L1_age=mid|L2_education=high,615,269,101,168,0.42709202640163874,0.4486056214317084,-0.021513595030069665,0.4,0.3,0.24535315985130113,0.7473684210526316,0.7029702970297029,0.7244897959183674,0.7264851485148515,0.10408921933085502,0.35315985130111527,269.0,0.8736445073078737
adult_bttwd,1,L1_age=very_old|L2_education=top|L3_hours-per-week=high_hours,L1_age=very_old|L2_education=top,3,strong,[],L1_age=very_old|L2_education=top|L3_hours-per-week=high_hours,L1_age=very_old|L2_education=top|L3_hours-per-week=high_hours,153,68,50,18,0.5895588235294118,0.5125893769152197,0.07696944661419214,0.7,0.3,0.1948529411764706,0.88,0.88,0.88,0.5511111111111111,0.19117647058823528,0.7352941176470589,68.0,0.8411111111111111
adult_bttwd,1,L1_age=young|L2_education=high|L3_hours-per-week=low_hours,L1_age=young|L2_education=high,3,strong,[],L1_age=young|L2_education=high|L3_hours-per-week=low_hours,L1_age=young|L2_education=high|L3_hours-per-week=low_hours,832,366,1,365,0.9938524590163935,0.6440903054448871,0.3497621535715064,0.2,0.1,0.0020491803278688526,1.0,1.0,1.0,0.9958904109589042,0.00819672131147541,0.00273224043715847,366.0,1.0
adult_bttwd,1,L1_age=mid|L2_education=mid|L3_hours-per-week=normal_hours,L1_age=mid|L2_education=mid,3,weak,"[""insufficient_improvement_over_parent""]",ROOT,ROOT,1274,582,47,535,0.18907126062579124,0.22571015585721466,-0.03663889523142341,0.6,0.2,0.08805841924398626,0.9,0.19148936170212766,0.3157894736842105,0.5695764565519984,0.07731958762886598,0.01718213058419244,582.0,0.8973752237025253
adult_bttwd,1,L1_age=mid|L2_education=high|L3_hours-per-week=low_hours,L1_age=mid|L2_education=high,3,strong,[],L1_age=mid|L2_education=high|L3_hours-per-week=low_hours,L1_age=mid|L2_education=high|L3_hours-per-week=low_hours,304,122,8,114,0.6092896174863387,0.4486056214317084,0.1606839960546303,0.7,0.5,0.040983606557377046,1.0,0.5,0.6666666666666666,0.7412280701754386,0.03278688524590164,0.03278688524590164,122.0,0.9736842105263158
adult_bttwd,1,L1_age=old|L2_education=low|L3_hours-per-week=normal_hours,L1_age=old|L2_education=low,3,strong,[],L1_age=old|L2_education=low|L3_hours-per-week=normal_hours,L1_age=old|L2_education=low|L3_hours-per-week=normal_hours,129,45,4,41,0.21111111111111108,0.13028169014084506,0.08082942097026602,0.4,0.2,0.12222222222222222,0.5,0.25,0.3333333333333333,0.6128048780487805,0.0,0.044444444444444446,45.0,0.6829268292682926
adult_bttwd,1,L1_age=old|L2_education=high|L3_hours-per-week=normal_hours,L1_age=old|L2_education=high,3,weak,"[""insufficient_improvement_over_parent""]",ROOT,ROOT,1816,770,287,483,0.4113017934446505,0.42252381086564483,-0.011222017420994324,0.5,0.2,0.22305194805194806,0.7242524916943521,0.759581881533101,0.7414965986394557,0.6810331767913953,0.21428571428571427,0.39090909090909093,770.0,0.8866766218682595
adult_bttwd,1,L1_age=very_old|L2_education=low|L3_hours-per-week=low_hours,L1_age=very_old|L2_education=low,3,weak,"[""insufficient_improvement_over_parent""]",ROOT,ROOT,94,44,1,43,-0.03409090909090909,0.1769356597600873,-0.21102656885099638,0.4,0.2,0.03409090909090909,0.0,0.0,0.0,0.5,0.0,0.0,44.0,0.9767441860465116
adult_bttwd,1,L1_age=very_old|L2_education=mid|L3_hours-per-week=normal_hours,L1_age=very_old|L2_education=mid,3,strong,[],L1_age=very_old|L2_education=mid|L3_hours-per-week=normal_hours,L1_age=very_old|L2_education=mid|L3_hours-per-week=normal_hours,905,391,96,295,0.16176470588235298,0.1491174055829228,0.012647300299430175,0.6,0.3,0.22186700767263426,0.85,0.3541666666666667,0.5,0.5719985875706215,0.23273657289002558,0.10230179028132992,391.0,0.8402718926553673
adult_bttwd,1,L1_age=young|L2_education=mid|L3_hours-per-week=low_hours,L1_age=young|L2_education=mid,3,weak,"[""invalid_structural_score""]",L1_age=young,L1_age=young,732,320,0,320,,0.6625794732061762,,,,,,,,,,,,
adult_bttwd,1,L1_age=young|L2_education=low|L3_hours-per-week=low_hours,L1_age=young|L2_education=low,3,weak,"[""insufficient_train_samples""]",L1_age=young,L1_age=young,17,9,0,9,,0.4784262562385489,,,,,,,,,,,,
adult_bttwd,1,L1_age=old|L2_education=mid|L3_hours-per-week=high_hours,L1_age=old|L2_education=mid,3,strong,[],L1_age=old|L2_education=mid|L3_hours-per-week=high_hours,L1_age=old|L2_education=mid|L3_hours-per-week=high_hours,517,210,54,156,0.22711640211640208,0.18697998971878987,0.0401364123976122,0.7,0.3,0.2011904761904762,0.8888888888888888,0.4444444444444444,0.5925925925925926,0.5651709401709402,0.32857142857142857,0.12857142857142856,210.0,0.8602801519468186
adult_bttwd,1,L1_age=young|L2_education=high|L3_hours-per-week=high_hours,L1_age=young|L2_education=high,3,strong,[],L1_age=young|L2_education=high|L3_hours-per-week=high_hours,L1_age=young|L2_education=high|L3_hours-per-week=high_hours,171,63,4,59,0.8333333333333333,0.6440903054448871,0.18924302788844616,0.8,0.7,0.023809523809523808,1.0,0.75,0.8571428571428571,0.875,0.0,0.047619047619047616,63.0,0.9872881355932204
adult_bttwd,1,L1_age=young|L2_education=low|L3_hours-per-week=high_hours,L1_age=young|L2_education=low,3,weak,"[""insufficient_train_samples""]",L1_age=young,L1_age=young,12,9,0,9,,0.4784262562385489,,,,,,,,,,,,
adult_bttwd,1,L1_age=old|L2_education=high|L3_hours-per-week=low_hours,L1_age=old|L2_education=high,3,strong,[],L1_age=old|L2_education=high|L3_hours-per-week=low_hours,L1_age=old|L2_education=high|L3_hours-per-week=low_hours,303,135,35,100,0.5866762866762866,0.42252381086564483,0.16415247581064174,0.3,0.1,0.13703703703703704,0.7380952380952381,0.8857142857142857,0.8051948051948051,0.7978571428571428,0.16296296296296298,0.3111111111111111,135.0,0.9342857142857143
adult_bttwd,1,L1_age=young|L2_education=mid|L3_hours-per-week=normal_hours,L1_age=young|L2_education=mid,3,weak,"[""insufficient_improvement_over_parent""]",L1_age=young,L1_age=young,795,348,1,347,-0.004310344827586207,0.6625794732061762,-0.6668898180337623,0.4,0.2,0.004310344827586207,0.0,0.0,0.0,0.5,0.0,0.0,348.0,0.9942363112391931
adult_bttwd,1,L1_age=mid|L2_education=low|L3_hours-per-week=normal_hours,L1_age=mid|L2_education=low,3,weak,"[""invalid_structural_score""]",ROOT,ROOT,79,28,0,28,,0.4784262562385489,,,,,,,,,,,,
adult_bttwd,1,L1_age=old|L2_education=top|L3_hours-per-week=high_hours,L1_age=old|L2_education=top,3,strong,[],L1_age=old|L2_education=top|L3_hours-per-week=high_hours,L1_age=old|L2_education=top|L3_hours-per-week=high_hours,319,138,115,23,0.8391740333152926,0.7553458038605569,0.08382822945473567,0.4,0.3,0.09601449275362318,0.9047619047619048,0.991304347826087,0.9460580912863071,0.691304347826087,0.021739130434782608,0.9130434782608695,138.0,0.879773156899811
adult_bttwd,1,L1_age=mid|L2_education=top|L3_hours-per-week=normal_hours,L1_age=mid|L2_education=top,3,strong,[],L1_age=mid|L2_education=top|L3_hours-per-week=normal_hours,L1_age=mid|L2_education=top|L3_hours-per-week=normal_hours,147,53,17,36,0.5985466598674145,0.49224173131890575,0.10630492854850876,0.6,0.5,0.14622641509433962,0.75,0.8823529411764706,0.8108108108108107,0.8022875816993464,0.1320754716981132,0.37735849056603776,53.0,0.9591503267973857
adult_bttwd,1,L1_age=young|L2_education=low|L3_hours-per-week=normal_hours,L1_age=young|L2_education=low,3,weak,"[""insufficient_train_samples""]",L1_age=young,L1_age=young,45,27,0,27,,0.4784262562385489,,,,,,,,,,,,
adult_bttwd,1,L1_age=very_old|L2_education=top|L3_hours-per-week=normal_hours,L1_age=very_old|L2_education=top,3,strong,[],L1_age=very_old|L2_education=top|L3_hours-per-week=normal_hours,L1_age=very_old|L2_education=top|L3_hours-per-week=normal_hours,176,81,50,31,0.6330456670262496,0.5125893769152197,0.12045629011102998,0.7,0.4,0.16666666666666666,0.8490566037735849,0.9,0.8737864077669903,0.7080645161290322,0.14814814814814814,0.654320987654321,81.0,0.8993548387096775
adult_bttwd,1,L1_age=young|L2_education=mid|L3_hours-per-week=high_hours,L1_age=young|L2_education=mid,3,strong,[],L1_age=young|L2_education=mid|L3_hours-per-week=high_hours,L1_age=young|L2_education=mid|L3_hours-per-week=high_hours,155,66,3,63,0.7772727272727273,0.6625794732061762,0.11469325406655118,0.5,0.4,0.022727272727272728,1.0,0.6666666666666666,0.8,0.8333333333333333,0.0,0.030303030303030304,66.0,0.9365079365079365
